 TIME =,    1.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
11210.190430,    0.000000,  335.614105,    0.000020,   12.000000,    0.000000,    0.000001,    0.000000,    0.000000
 TIME =,    7.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
    1.500000,    0.000000,  288.194672,    0.009402,    2.643883,    1.773107,    1.000000,   -0.000360,    0.000371
    3.000000,    0.000000,  288.396240,    0.009234,    3.114862,    2.085385,    0.254727,   -0.000362,    0.000371
    4.500000,    0.000000,  288.525818,    0.009125,    3.422214,    2.284916,    0.388967,   -0.000102,    0.000105
    6.310000,    0.000000,  288.643127,    0.009024,    3.702416,    2.462734,    0.512765,   -0.000049,    0.000055
    8.320000,    0.000000,  288.747284,    0.008934,    3.953997,    2.618323,    0.630899,   -0.000032,    0.000032
   10.340000,    0.000000,  288.835541,    0.008856,    4.170210,    2.748475,    0.734308,   -0.000016,    0.000019
   12.380000,    0.000000,  288.914063,    0.008786,    4.364657,    2.862397,    0.819712,   -0.000013,    0.000010
   14.420000,    0.000000,  288.984772,    0.008721,    4.542208,    2.963615,    0.892087,   -0.000006,    0.000004
   16.480000,    0.000000,  289.050812,    0.008660,    4.709298,    3.056266,    0.950891,   -0.000006,   -0.000001
   18.549999,    0.000000,  289.112518,    0.008602,    4.867435,    3.141526,    1.002600,   -0.000005,   -0.000005
   20.650000,    0.000000,  289.172211,    0.008546,    5.020766,    3.221861,    1.041327,   -0.000002,   -0.000008
   22.760000,    0.000000,  289.229279,    0.008491,    5.168622,    3.297097,    1.076494,   -0.000002,   -0.000010
   24.900000,    0.000000,  289.284729,    0.008437,    5.313447,    3.368593,    1.105907,   -0.000005,   -0.000012
   27.059999,    0.000000,  289.338531,    0.008385,    5.455198,    3.436438,    1.131032,   -0.000008,   -0.000014
   29.250000,    0.000000,  289.391266,    0.008332,    5.595190,    3.501323,    1.150990,   -0.000012,   -0.000016
   31.469999,    0.000000,  289.443085,    0.008280,    5.733831,    3.563465,    1.167614,   -0.000015,   -0.000017
   33.720001,    0.000000,  289.493530,    0.008228,    5.870795,    3.622770,    1.186560,   -0.000014,   -0.000018
   36.000000,    0.000000,  289.544098,    0.008176,    6.007921,    3.680056,    1.188880,   -0.000013,   -0.000019
   38.320000,    0.000000,  289.597961,    0.008122,    6.149208,    3.736897,    1.161855,   -0.000015,   -0.000020
   40.680000,    0.000000,  289.654907,    0.008065,    6.294561,    3.793107,    1.136064,   -0.000017,   -0.000020
   43.080002,    0.000000,  289.714294,    0.008008,    6.443385,    3.848314,    1.115597,   -0.000020,   -0.000021
   45.520000,    0.000000,  289.775055,    0.007949,    6.594606,    3.902021,    1.102733,   -0.000023,   -0.000022
   48.009998,    0.000000,  289.836670,    0.007888,    6.748087,    3.954059,    1.095005,   -0.000026,   -0.000022
   50.540001,    0.000000,  289.899170,    0.007827,    6.903574,    4.004255,    1.083745,   -0.000029,   -0.000023
   53.130001,    0.000000,  289.962799,    0.007764,    7.062069,    4.052827,    1.073638,   -0.000032,   -0.000024
   55.770000,    0.000000,  290.027252,    0.007699,    7.222948,    4.099385,    1.062481,   -0.000035,   -0.000024
   58.459999,    0.000000,  290.093964,    0.007632,    7.387854,    4.144283,    1.040437,   -0.000039,   -0.000025
   61.209999,    0.000000,  290.161987,    0.007563,    7.556078,    4.187203,    1.026030,   -0.000042,   -0.000025
   64.029999,    0.000000,  290.231689,    0.007492,    7.728396,    4.228114,    1.010127,   -0.000046,   -0.000025
   66.910004,    0.000000,  290.302399,    0.007419,    7.903714,    4.266621,    0.996036,   -0.000049,   -0.000026
   69.849998,    0.000000,  290.373505,    0.007345,    8.081336,    4.302392,    0.985121,   -0.000054,   -0.000026
   72.870003,    0.000000,  290.446869,    0.007267,    8.264072,    4.335701,    0.965022,   -0.000058,   -0.000026
   75.949997,    0.000000,  290.521759,    0.007188,    8.450417,    4.366055,    0.946420,   -0.000062,   -0.000027
   79.120003,    0.000000,  290.598724,    0.007105,    8.641951,    4.393498,    0.928466,   -0.000067,   -0.000027
   82.360001,    0.000000,  290.677429,    0.007019,    8.837608,    4.417570,    0.908183,   -0.000072,   -0.000027
   85.690002,    0.000000,  290.756531,    0.006931,    9.036405,    4.437925,    0.897180,   -0.000077,   -0.000028
   89.099998,    0.000000,  290.834717,    0.006841,    9.236362,    4.454202,    0.890649,   -0.000083,   -0.000028
   92.599998,    0.000000,  290.916046,    0.006747,    9.442629,    4.466473,    0.862361,   -0.000089,   -0.000028
   96.190002,    0.000000,  290.998108,    0.006650,    9.652106,    4.474227,    0.846377,   -0.000097,   -0.000028
   99.879997,    0.000000,  291.081360,    0.006550,    9.865694,    4.477211,    0.827407,   -0.000103,   -0.000029
  103.669998,    0.000000,  291.169495,    0.006445,   10.087641,    4.474883,    0.791950,   -0.000113,   -0.000029
  107.559998,    0.000000,  291.256348,    0.006337,   10.310363,    4.466929,    0.782453,   -0.000122,   -0.000030
  111.559998,    0.000000,  291.350586,    0.006222,   10.544488,    4.452454,    0.738099,   -0.000132,   -0.000030
  115.669998,    0.000000,  291.444763,    0.006104,   10.780836,    4.431445,    0.722348,   -0.000145,   -0.000032
  119.900002,    0.000000,  291.544342,    0.005978,   11.026010,    4.402730,    0.687284,   -0.000157,   -0.000033
  124.250000,    0.000000,  291.644257,    0.005849,   11.273643,    4.366165,    0.668763,   -0.000149,   -0.000034
  128.720001,    0.000000,  291.750488,    0.005712,   11.530556,    4.320343,    0.632520,   -0.000140,   -0.000035
